model_name	response	control	model_type	term	estimate	std.error	statistic	p.value	conf.low	conf.high	neg_log10_pvalue	sample_size	rank	bonf_pvalue	fdr_pvalue
model_05	curr_diab8	mzid_293.209055_4.6304, AGE8, sex	classif	mzid_293.209055_4.6304	0.10462428950696359	0.07519710729877539	1.3913339656972075	0.16412417863093567	-0.043862226719835085	0.25120521603641877	0.784827434349196	1445	7736	1	0.2401398110035627
model_03	BMI8	mzid_317.211328_4.4230, AGE8, sex	regr	mzid_317.211328_4.4230	-0.03631189134575591	0.026092705314543687	-1.3916491566520777	0.16424388865709455	-0.08749573484277433	0.01487195215126251	0.7845107811099095	1442	7737	1	0.24028390535215888
model_02	sex	mzid_429.126859_2.3976, AGE8	classif	mzid_429.126859_2.3976	-0.07558148567345771	0.054371685126573026	-1.39008907848837	0.1645018293135593	-0.1846721891242045	0.029473466436854386	0.7838292681920183	1447	7738	1	0.24063016360819048
model_05	curr_diab8	mzid_468.206632_6.3044, AGE8, sex	classif	mzid_468.206632_6.3044	0.12351354500207153	0.08889350278186321	1.3894552597973648	0.16469435667078536	-0.03961272957625807	0.3116134218823799	0.7833212818789831	1445	7739	1	0.24088065940775547
model_03	BMI8	mzid_606.283867_4.5146, AGE8, sex	regr	mzid_606.283867_4.5146	0.038224483317024036	0.027497947053006105	1.3900849850114645	0.164718202296532	-0.01571590352610914	0.0921648701601572	0.7832584061724231	1442	7740	1	0.24088440979256406
model_07	points	mzid_313.237083_3.4235	regr	mzid_313.237083_3.4235	0.03662545052773846	0.026350633426632745	1.3899267594349705	0.16476609001453024	-0.015064318377357971	0.0883152194328349	0.7831321642100028	1441	7741	1	0.2409233138967146
model_04	MetS	mzid_368.224901_6.5171, AGE8, sex	classif	mzid_368.224901_6.5171	0.078515074070375293	0.056546414270892194	1.3885066822140069	0.16498281141134372	-0.03244848330208978	0.1893022266287783	0.7825613000167247	1410	7742	1	0.24120904706342025
model_04	MetS	mzid_303.231976_4.8920, AGE8, sex	classif	mzid_303.231976_4.8920	0.07832791650394902	0.05643963274947558	1.3878176148245192	0.16519258958663824	-0.03306370752615755	0.18913927166143985	0.7820094386973305	1410	7743	1	0.24148455657124607
model_04	MetS	mzid_297.166271_3.0406, AGE8, sex	classif	mzid_297.166271_3.0406	-0.08023901403066627	0.05791780016580436	-1.3853947111416833	0.16593180732464186	-0.19535786532959662	0.03196045191497707	0.7800703564619624	1410	7744	1	0.24253384905831885
model_06	curr_diab9	mzid_395.239110_3.4235, AGE8, sex, BMI8, gluco8	classif	mzid_395.239110_3.4235	0.12844869771384707	0.0927215689159556	1.3853162669224801	0.16595578184275234	-0.05441253710775125	0.3095575784585246	0.780007612320394	1113	7745	1	0.2425375719403633
model_04	MetS	mzid_231.176236_3.7337, AGE8, sex	classif	mzid_231.176236_3.7337	0.07811503931368288	0.056417804501052396	1.3845813392512598	0.16618052071541853	-0.03224824454724957	0.18911228915323428	0.7794198845326623	1410	7746	1	0.2428346648564191
model_06	curr_diab9	mzid_281.173984_5.2989, AGE8, sex, BMI8, gluco8	classif	mzid_281.173984_5.2989	-0.13427141624013234	0.09702541081572404	-1.3838788737019414	0.1663955466253642	-0.3243849073793897	0.05639553251157941	0.7788583012538979	1113	7747	1	0.2431174896414738
model_02	sex	mzid_295.227674_4.5456, AGE8	classif	AGE8	-0.0757572623581568	0.054813263128513846	-1.3820972887627245	0.16694183085862568	-0.1834417935622074	0.03154784204558696	0.7774348278813911	1447	7748	1	0.24388417443066393
model_03	BMI8	mzid_345.228712_1.8727, AGE8, sex	regr	mzid_345.228712_1.8727	0.03595721553702326	0.026010187045891336	1.3824281799120393	0.16705493089795365	-0.015064758882127154	0.08697918995617368	0.7771407009287686	1442	7749	1	0.24401790719240385
model_02	sex	mzid_421.224065_1.5100, AGE8	classif	mzid_421.224065_1.5100	0.07300915159107901	0.05291800411267171	1.3796656320527458	0.16768961932918566	-0.03051763208807818	0.17730141286741127	0.7754938211601058	1447	7750	1	0.24491339370155518
model_08	cvd	mzid_361.238484_2.5443, points	classif	mzid_361.238484_2.5443	-0.08365987154019316	0.06065247194793431	-1.3793316060062486	0.16779253597586474	-0.20096522144694098	0.038300501397907485	0.7752273620805749	1441	7751	1	0.24502620108317863
model_03	BMI8	mzid_493.241726_2.5368, AGE8, sex	regr	mzid_493.241726_2.5368	0.036013489046950085	0.026097538984262262	1.3799572851933468	0.1678143039857661	-0.015179836249345546	0.08720681434324572	0.7751710239761637	1442	7752	1	0.24502620108317863
model_04	MetS	mzid_405.107283_3.3687, AGE8, sex	classif	mzid_405.107283_3.3687	0.07974571776334181	0.05782009436263607	1.379204213386312	0.16783179936371445	-0.03199697238557899	0.19517440596246843	0.7751257492297398	1410	7753	1	0.24502620108317863
model_08	cvd	mzid_411.119893_6.5557, points	classif	mzid_411.119893_6.5557	0.08955400044330686	0.06493952227628266	1.379036945518368	0.16788336308705062	-0.03879719413317989	0.21599259250219136	0.7749923394634135	1441	7754	1	0.24506987190899227
model_02	sex	mzid_394.260892_3.7266, AGE8	classif	mzid_394.260892_3.7266	-0.07310019021888492	0.05302925320057923	-1.378488019478397	0.16805266428784357	-0.17743566393653	0.03059380812597878	0.7745545978845575	1447	7755	1	0.24528537808821424
model_05	curr_diab8	mzid_297.243345_5.8936, AGE8, sex	classif	mzid_297.243345_5.8936	0.10379033063401977	0.07531602978064952	1.378064283742768	0.16818344161378604	-0.044672957945105424	0.2508486502887268	0.7742167646008501	1445	7756	1	0.24543167744354347
model_05	curr_diab8	mzid_265.180871_5.9633, AGE8, sex	classif	mzid_265.180871_5.9633	-0.09569127266165021	0.06944099638133873	-1.3780227480630718	0.16819626485816475	-0.2275965878305269	0.04631257318351292	0.7741836528276408	1445	7757	1	0.24543167744354347
model_03	BMI8	mzid_247.169560_3.0881, AGE8, sex	regr	mzid_247.169560_3.0881	0.03581909845838953	0.0259856148072117	1.3784202807642931	0.16828797460663927	-0.015154674687501236	0.08679287160428029	0.773946916398328	1442	7758	1	0.24553384694155064
model_07	points	mzid_539.207357_2.9775	regr	mzid_539.207357_2.9775	-0.03647657573613061	0.02646868534212417	-1.378103040050847	0.1683857171510831	-0.08839791692003188	0.015444765447770646	0.7736947490925303	1441	7759	1	0.24564479087938002
model_01	AGE8	mzid_407.243958_2.7357, sex	regr	mzid_407.243958_2.7357	-0.03671730629361322	0.026669492427169195	-1.376753096965878	0.16880200847169732	-0.08903240095867337	0.015597788371446923	0.7726223902756132	1447	7760	1	0.24622035230555953
model_02	sex	mzid_395.242730_4.4540, AGE8	classif	mzid_395.242730_4.4540	-0.07446832483209988	0.054140455241803706	-1.3754654352185853	0.16898719453562655	-0.18105218352696426	0.03140137550995045	0.7721462039852803	1447	7761	1	0.2464587108553997
model_03	BMI8	mzid_389.195643_6.1646, AGE8, sex	regr	mzid_389.195643_6.1646	-0.03767637305651558	0.027397876084749213	-1.3751567070371489	0.16929706589145757	-0.09142045918203015	0.016067713068998977	0.771350568637618	1442	7762	1	0.24687883133540434
model_01	AGE8	mzid_337.238459_5.0767, sex	regr	mzid_337.238459_5.0767	0.036898939352805506	0.026840654044766227	1.374740693399779	0.16942513258627862	-0.01575190734248419	0.0895497860480952	0.771022165823887	1447	7763	1	0.24703375959604376
model_04	MetS	mzid_297.243017_6.3191, AGE8, sex	classif	mzid_297.243017_6.3191	0.07946844229049978	0.0578985015563435	1.372547477988971	0.16989306938622295	-0.033766004613200604	0.19336573235193638	0.7698243373682245	1410	7764	1	0.24768413863764266
model_02	sex	mzid_317.211753_4.1899, AGE8	classif	mzid_317.211753_4.1899	0.072893936341553	0.05312353965028416	1.3721588738517556	0.1700139850388187	-0.031109362221592517	0.17731225026911573	0.7695153528842045	1447	7765	1	0.24782849924718467
model_01	AGE8	mzid_429.266166_4.8689, sex	regr	mzid_429.266166_4.8689	-0.03617809388154953	0.026356928706567848	-1.3726217604608217	0.1700831073057057	-0.08788006099359091	0.015523873230491848	0.7693388184757973	1447	7766	1	0.24789733345265036
model_06	curr_diab9	mzid_297.243077_5.1471, AGE8, sex, BMI8, gluco8	classif	mzid_297.243077_5.1471	-0.13551642332534947	0.09887238577473546	-1.3706195340941953	0.1704935903199101	-0.3311954307058934	0.05676334129291865	0.768291943598283	1113	7767	1	0.2484636215824723
model_04	MetS	mzid_462.237492_2.6667, AGE8, sex	classif	mzid_462.237492_2.6667	0.07931609273115348	0.05789305906648099	1.370044941658231	0.1706728731151425	-0.03389356960059112	0.19333608949415537	0.7678355005173728	1410	7768	1	0.24869287471553786
model_02	sex	mzid_355.251397_4.3989, AGE8	classif	AGE8	-0.0748588893734382	0.05465655292562863	-1.369623318091409	0.1708045167816685	-0.1822533428836889	0.032122185724471466	0.7675006489431627	1447	7769	1	0.24885266127580197
model_06	curr_diab9	mzid_319.229932_5.7614, AGE8, sex, BMI8, gluco8	classif	mzid_319.229932_5.7614	0.12355670843960281	0.09025194569526501	1.3690198863611325	0.17099305877278437	-0.05380414077637015	0.30061869530517615	0.7670215188351095	1113	7770	1	0.24909529372575884
model_08	cvd	mzid_395.249447_6.4061, points	classif	mzid_395.249447_6.4061	0.09174747668372513	0.06702788340436353	1.3687956716495744	0.1710631542674571	-0.039585287688293225	0.2233728278876417	0.7668435241909064	1441	7771	1	0.24916533820014758
model_02	sex	mzid_287.166254_3.7643, AGE8	classif	mzid_287.166254_3.7643	-0.07232006847011442	0.05291060260778269	-1.366835093642966	0.17167700017787574	-0.17613371832655772	0.03132498763748742	0.7652878840173225	1447	7772	1	0.2500272729044487
model_08	cvd	mzid_353.232786_2.4213, points	classif	mzid_353.232786_2.4213	0.09114005971033186	0.06671742618242794	1.3660607868943295	0.17191988486531656	-0.03928649163562894	0.2225093027307468	0.7646738883633699	1441	7773	1	0.2503487941323193
model_07	points	mzid_429.266166_4.8689	regr	mzid_429.266166_4.8689	0.035990748807417997	0.02633767711884775	1.366511885046321	0.17199182838970184	-0.015673604824184763	0.08765510243902075	0.7644921866364398	1441	7774	1	0.2504213410783426
model_08	cvd	mzid_347.219225_4.4463, points	classif	mzid_347.219225_4.4463	0.09331928692433503	0.06835882484399387	1.3651388410685095	0.17220941625448777	-0.04029802570996539	0.2279206933494118	0.7639431054052496	1441	7775	1	0.25070590129704784
model_06	curr_diab9	mzid_406.260400_5.3138, AGE8, sex, BMI8, gluco8	classif	mzid_406.260400_5.3138	0.11539527444282541	0.0845447439490307	1.364901814740766	0.1722839118217717	-0.05361033971775119	0.278560275737689	0.7637552758499857	1113	7776	1	0.2507820984967379
model_01	AGE8	mzid_315.192952_4.4067, sex	regr	mzid_315.192952_4.4067	0.03588748378508069	0.026286203450101634	1.3652593024019197	0.17238421651307204	-0.01567574808491043	0.08745071565507181	0.763502500663716	1447	7777	1	0.25089583987546127
model_05	curr_diab8	mzid_291.192805_6.4438, AGE8, sex	classif	mzid_291.192805_6.4438	0.10929527486508536	0.08013077476086429	1.3639612894204158	0.1725797493816699	-0.04542637355267955	0.2688433645761123	0.7630101660238535	1445	7778	1	0.25114813361418376
model_05	curr_diab8	mzid_361.240433_4.1276, AGE8, sex	classif	mzid_361.240433_4.1276	0.10377002231987971	0.07608658219240279	1.3638412888289928	0.17261752228324276	-0.04599507129876251	0.25252555440868824	0.7629151214558305	1445	7779	1	0.2511650211867695
model_01	AGE8	mzid_355.251397_4.3989, sex	regr	sex1	-0.0728768295630245	0.053410785801337735	-1.3644590408029387	0.17263573326557702	-0.17764786421855058	0.03189420509250157	0.7628693062229948	1447	7780	1	0.2511650211867695
model_06	curr_diab9	mzid_345.228712_1.8727, AGE8, sex, BMI8, gluco8	classif	mzid_345.228712_1.8727	0.12460948892312777	0.09145910766806235	1.3624612365056081	0.17305236949233843	-0.05312768088839458	0.3059588409282036	0.7618224498202877	1113	7781	1	0.25173882152471133
model_02	sex	mzid_249.185309_5.3678, AGE8	classif	AGE8	-0.07435188815921226	0.05464137724141556	-1.3607250020568127	0.17360061038780694	-0.18170349486884219	0.032612732399714246	0.7604487521572784	1447	7782	1	0.2525038947545087
model_06	curr_diab9	mzid_335.222875_6.4438, AGE8, sex, BMI8, gluco8	classif	mzid_335.222875_6.4438	0.11947486345019129	0.08799386963376303	1.3577634890641186	0.17453874369780878	-0.05391245865606542	0.2914757713112728	0.7581081543408386	1113	7783	1	0.2538358010941151
model_03	BMI8	mzid_299.258070_6.5557, AGE8, sex	regr	mzid_299.258070_6.5557	-0.036403859358250294	0.02680556722012218	-1.358070846227904	0.1746542417212576	-0.08898606349937482	0.016178344782874228	0.7578208624525233	1442	7784	1	0.2539711410640949
model_04	MetS	mzid_394.260892_3.7266, AGE8, sex	classif	mzid_394.260892_3.7266	0.07654705120631478	0.056460726185009136	1.3557574685718221	0.17517634774427837	-0.03426540798831763	0.1872330157209968	0.7565245325148408	1410	7785	1	0.25469763392645944
model_04	MetS	mzid_261.185583_3.7483, AGE8, sex	classif	mzid_261.185583_3.7483	0.07564537486653	0.055896521155798885	1.3533109628716546	0.1759563083597402	-0.034236603314966155	0.1849949708167553	0.7545951582876527	1410	7786	1	0.2557987996819804
model_04	MetS	mzid_247.170384_4.9691, AGE8, sex	classif	mzid_247.170384_4.9691	0.07978559556496222	0.05897437468562426	1.3528858252465872	0.17609210846113915	-0.0355878687341649	0.1957642227690343	0.754260106432358	1410	7787	1	0.2559633460474681
model_04	MetS	mzid_429.131569_1.0360, AGE8, sex	classif	mzid_429.131569_1.0360	-0.07829748800217609	0.05789193055444136	-1.3524767139790823	0.17622286309086288	-0.19342873255224094	0.03390082875863673	0.7539377470587023	1410	7788	1	0.2561205171193473
model_04	MetS	mzid_361.162434_4.7858, AGE8, sex	classif	mzid_361.162434_4.7858	0.07864481434344801	0.05815889157925214	1.352240598263123	0.17629836014886272	-0.03580686117799635	0.19239926726292197	0.753751727301428	1410	7789	1	0.256197347352032
model_06	curr_diab9	mzid_395.249447_6.4061, AGE8, sex, BMI8, gluco8	classif	mzid_395.249447_6.4061	0.11937158592033086	0.08835397049161466	1.351060798469266	0.17667595769171046	-0.05372656153505381	0.2929783893459226	0.7528225458652396	1113	7790	1	0.2567131149053236
model_04	MetS	mzid_317.214642_4.9915, AGE8, sex	classif	mzid_317.214642_4.9915	0.07849816257907952	0.058119525763803484	1.3506332260537428	0.1768129518788704	-0.035153964362567715	0.19284160167713418	0.752485925275998	1410	7791	1	0.25687919423911354
model_01	AGE8	mzid_249.185309_5.3678, sex	regr	sex1	-0.07219485679037708	0.053466886673036396	-1.3502723140000088	0.1771402393283782	-0.17707593937507626	0.032686225794322094	0.7516827728967673	1447	7792	1	0.25732165926051237
model_01	AGE8	mzid_423.118756_1.9662, sex	regr	mzid_423.118756_1.9662	0.036104059838012244	0.026745775403243396	1.349897667712935	0.17726037204462217	-0.016360672137377394	0.08856879181340188	0.7513883435076251	1447	7793	1	0.2574631273159346
model_01	AGE8	mzid_443.210809_1.7953, sex	regr	sex1	0.07229875488362499	0.053597807811676335	1.3489125364540493	0.17757655051294322	-0.03283914367836774	0.1774366534456177	0.7506143845890312	1447	7794	1	0.25788927062561
model_08	cvd	mzid_405.228675_2.0000, points	classif	mzid_405.228675_2.0000	0.08939406243644636	0.06632759668259526	1.3477657401674539	0.1777337402542304	-0.04060156221735091	0.2195763242746209	0.7502301196607111	1441	7795	1	0.2580844395045072
model_08	cvd	mzid_315.195775_2.9853, points	classif	mzid_315.195775_2.9853	-0.08989092516538082	0.06674102291422691	-1.3468616637911783	0.17802479035303762	-0.22135964325680996	0.04048067898126301	0.7495195169951668	1441	7796	1	0.2584739099545963
model_05	curr_diab8	mzid_359.220311_6.3263, AGE8, sex	classif	mzid_359.220311_6.3263	0.10992002653908872	0.08170482596482885	1.3453308937516806	0.17851840113325437	-0.04893746467706462	0.27161427137566113	0.7483170114915713	1445	7797	1	0.259147361988086
model_06	curr_diab9	mzid_303.231094_4.1822, AGE8, sex, BMI8, gluco8	classif	mzid_303.231094_4.1822	-0.10998410223225867	0.0817575042683872	-1.3452477936607676	0.17854522662806757	-0.26720537061975413	0.05400429819629917	0.7482517560945616	1113	7798	1	0.259147361988086
model_02	sex	mzid_317.214642_4.9915, AGE8	classif	mzid_317.214642_4.9915	0.0719766207143594	0.053505848476799234	1.3452103417361807	0.17855731744368608	-0.03270329427665352	0.1772193091925521	0.7482223473177607	1447	7799	1	0.259147361988086
model_04	MetS	mzid_369.227584_5.8628, AGE8, sex	classif	mzid_369.227584_5.8628	0.07647789621707532	0.05686112753870677	1.3449943665822477	0.1786270538039862	-0.03526787486415357	0.18793412070755341	0.7480527647755829	1410	7800	1	0.2592153361547846
model_08	cvd	mzid_369.210424_6.0098, points	classif	mzid_369.210424_6.0098	-0.09007489456952011	0.06701066715569264	-1.3441874016899433	0.17888779452559952	-0.2216748544828759	0.041172862876719174	0.7474192902376142	1441	7801	1	0.25956043407707485
model_04	MetS	mzid_480.238901_5.0070, AGE8, sex	classif	mzid_480.238901_5.0070	0.08108564916609702	0.060360520816219405	1.3433556912634954	0.1791568269801263	-0.03493849084415897	0.2024459274442947	0.7467666378841094	1410	7802	1	0.2599128139740063
model_08	cvd	mzid_373.203359_3.4150, points	classif	mzid_373.203359_3.4150	0.09017745684012723	0.0671330749829452	1.3432642086339162	0.17918643712250046	-0.04131358600356033	0.22221836688644445	0.7466948657998597	1441	7803	1	0.2599128139740063
model_02	sex	mzid_443.210809_1.7953, AGE8	classif	AGE8	0.07374784312194199	0.05490361849787742	1.3432237280461412	0.17919954061782356	-0.03370184871122481	0.18164350474958074	0.7466631079964384	1447	7804	1	0.2599128139740063
model_04	MetS	mzid_369.210424_6.0098, AGE8, sex	classif	mzid_369.210424_6.0098	0.07576355673528792	0.056473495558529825	1.3415772476269978	0.17973310749179472	-0.034844135268326054	0.18660859475238295	0.7453719168997189	1410	7805	1	0.2606533047661274
model_01	AGE8	mzid_521.196790_1.6416, sex	regr	mzid_521.196790_1.6416	0.03557764931834098	0.026519310022523113	1.34157522530279	0.17994470161203138	-0.016442846312352766	0.08759814494903473	0.7448609364216521	1447	7806	1	0.26092673296779184
model_01	AGE8	mzid_339.200416_6.3118, sex	regr	mzid_339.200416_6.3118	0.035237688377140676	0.02628574442926501	1.3405626944279765	0.18027333671885898	-0.016324643073819735	0.0868000198281011	0.744068502740572	1447	7807	1	0.2613697833125099
model_01	AGE8	mzid_371.220217_5.0689, sex	regr	mzid_371.220217_5.0689	0.03614700268529477	0.02696850334880089	1.3403414426741627	0.18034520733976203	-0.01675463425138031	0.08904863962196985	0.7438953945352583	1447	7808	1	0.26143787225798243
